x	y
0.8966972001362592	0.855109992325421
0.2655086631421	7.790430987521331
0.37212389963679016	4.523040134014179
0.5728533633518964	3.0750001351796676
0.9082077899947762	-1.0888993793393915
0.2016819310374558	9.202910358987415
0.8983896849676967	-1.213020447453434
0.9446752686053514	1.6285138827970818
0.6607977924868464	2.7529683415139594
0.6291140438988805	4.981426686552249
0.061786270467564464	0.8339844264762091
0.20597457489930093	7.7344560940300005
0.17655675252899528	7.914121357757818
0.6870228466577828	3.0821612428424725
0.384103718213737	3.0635413690947404
0.7698414199985564	2.7290819984840593
0.49769924208521843	1.6317948208879884
0.7176185082644224	2.9831175149272666
0.9919060948304832	0.4947958185358507
0.3800351794343442	5.013324910985842
0.7774452213197947	1.406729342681572
0.9347052311059088	0.205058589710479
0.21214252128265798	7.73069121574271
0.651673766085878	2.4852878876029356
0.12555509596131742	4.060259140482357
0.26722066872753203	10.113543922423244
0.3861140925437212	6.177665975963841
0.013390333158895373	0.28362653730999543
0.3823879570700228	3.5659354287762834
0.86969084572047	0.20709683538766233
0.3403489966876805	7.77921969874646
0.48208011547103524	2.3417943990158316
0.5995658254250884	3.99409892745687
0.4935413070488721	1.789190475294453
0.1862176014110446	8.91508933233284
0.8273733186069876	-0.29745102316418726
0.6684667381923646	1.9790029958048831
0.7942398607265204	0.2478990010776162
0.10794362588785589	3.1436339527913995
0.723710946040228	1.6367762170803797
0.4112744296435267	4.695028748487475
0.8209462941158563	0.8210007246318057
0.6470601938199252	2.9757938948123708
0.7829327622894198	0.33224778954132406
0.5530363116413355	1.8825461112749557
0.5297195801977068	2.012506872327048
0.7893562316894531	0.17629096098310626
0.023331202333793044	-0.34787803351689417
0.47723006503656507	3.322321598876499
0.7323137386702001	1.2172453738669686
0.6927315564826131	4.462434190656995
0.4776196221355349	1.5362770119359246
0.8612094768323004	0.17979506503342135
0.4380971072241664	5.7262615633118745
0.24479727703146636	9.749927195476776
0.07067904714494944	1.4442211032353263
0.09946616017259657	2.5858846920771277
0.3162717071827501	7.710744126407336
0.5186342631932348	2.7362951467834904
0.6620050764176995	2.8728829757996883
0.4068301871884614	4.389115516735209
0.9128759242594242	-0.4567140636633723
0.29360337276011705	10.52352283064874
0.4590657262597233	4.7116622387399305
0.3323946741875261	7.335411215766774
0.6508704670704901	4.003977093310561
0.2580167807172984	8.155675057921936
0.4785452482756227	3.726776625893347
0.7663106706459075	1.3966693642192491
0.08424691436812282	1.471912687087077
0.875321330036968	2.0568189583342993
0.33907293784432113	5.384904917209014
0.8394403501879424	0.2056023900315186
0.3466834891587496	5.42276592312607
0.3337749307975173	5.558859035977448
0.4763512450736016	3.456223525596343
0.8921983358450234	-1.4341061126056576
0.8643394706305116	0.04459651547701768
0.389989543473348	3.984635055835567
0.7773206988349557	0.1377941212500411
0.9606179972179234	-0.06993778737457565
0.4346594847738743	2.9910206334933895
0.7125146787147969	2.1347623597705647
0.399994368897751	5.242491509119469
0.3253521518781781	7.341122386994456
0.7570871480274945	1.8372351040437316
0.20269225514493883	8.802834750517643
0.7111212224699557	2.0106466825449023
0.12169192102737725	4.721940861479047
0.24548851395957172	9.955482098764845
0.14330437942408025	6.250064579513255
0.2396294150967151	9.0569919444888
0.05893437727354467	3.1398392350262276
0.6422882585320622	2.602774458674972
0.8762692126911134	1.128643556738515
0.7789146774448454	3.2872753178261602
0.7973088258877397	0.08440012126130991
0.45527445361949503	3.0984520718808963
0.4100840820465237	3.594820865290038
0.8108702427707613	0.4216040841481186
0.6049332902766764	2.1781209655377247
0.6547239280771464	2.3825859482664034
0.35319727193564177	7.072033127576897
0.2702601458877325	9.064116997086952
0.9926840611733496	0.7756343471695295
0.6334932644385844	4.8651219634741585
0.2132081352174282	8.447251740077219
0.12937234807759523	6.234695346859687
0.47811803431250155	2.7834272194043415
0.9240744698327035	-0.4853039077871671
0.59876096714288	4.1178547284769484
0.9761706949211657	0.03696577631194547
0.7317925118841231	1.3408607364287586
0.35672691208310425	5.437824639479499
0.43147369055077434	4.9806945261717175
0.148211560677737	7.718030377760788
0.013077575480565429	-1.4381001773010391
0.7155660660937428	2.775016266011492
0.10318423574790359	4.5448617340895465
0.4462843486107886	1.5901604383904684
0.6401010451372713	4.71671555304769
0.991838620044291	-0.5417603080925356
0.49559357785619795	3.035527753351128
0.4843495243694633	2.610142936215905
0.17344233486801386	9.3424221885081
0.7548209445085377	0.4966823261055302
0.4538954892195761	2.9552071495573373
0.51116978377103806	1.664577959818048
0.20754511328414083	9.139449712574967
0.22865814273245633	11.146130145247358
0.5957119963131845	1.6601429176444351
0.5748721982818097	2.9803163139441615
0.07706438028253615	1.9051913763650574
0.0355405795853585	1.854210443847441
0.6427954921964556	2.3240902170975053
0.9286151996348053	0.5082963260541864
0.5980924223549664	4.885048169897368
0.5609007480088621	2.6877578128001156
0.5260277239140123	2.0617284470177735
0.985095223877579	-0.16117664732773238
0.5076418223325163	3.2402946985443397
0.6827880786731839	2.083179870240826
0.6015412176493555	4.8214508220813395
0.23886867775581777	8.90477688038855
0.25816592667251825	5.7913129873372995
0.7293096233624965	1.3438868995220077
0.45257083140313625	4.666148044800554
0.17512676841579378	6.8564974937196785
0.7466982696205378	2.0284963105722142
0.10498764039948583	3.8594998921371846
0.864544949028641	-1.3475524630778486
0.6146449716761708	3.756522810665189
0.557159538846463	3.3459067264642957
0.32877731905318797	8.560034427237108
0.45313144545070827	4.145091956447346
0.5004409726243466	2.8276067023154403
0.18086636113002896	7.964644973698016
0.5296306028030813	3.3860422944636754
0.07527574570849538	1.0628182356475788
0.2777559326495975	8.403149339537032
0.2126995192375034	9.159294355843606
0.28479048097506166	8.666417472774771
0.8950941029470414	-1.0555554184958793
0.44623532332479954	4.677669481035614
0.7799848897848278	2.178042083806484
0.8806190348695964	2.6501063484587912
0.4131242095027119	2.016307335548281
0.06380848051048815	0.7538250892551163
0.33548749168403447	4.729428433013465
0.7237259466201067	2.12620618924397
0.33761533349752426	6.676917676767348
0.6304141224827617	5.007422467777426
0.8406145540066063	0.04228837738906288
0.8561316647101194	-0.8773792134060108
0.3913592810276896	4.2095387417905545
0.3804938856046647	5.48134784222005
0.8954454259946942	0.25944202079196277
0.6443157629109919	4.6224780100287255
0.7410786487162113	1.9378330041810474
0.6053034465294331	1.5774130538636555
0.9030816114973277	1.005507754217543
0.2937301550991833	6.747957310294822
0.1912601098883897	8.992224662653477
0.8864509433042258	0.6273461765390818
0.5033394857309759	3.1111644293976934
0.8770575430244207	1.887035634429175
0.18919362244196236	8.110038257913738
0.758103052387014	0.5934779954060578
0.7244988926686347	2.5976100634538524
0.9437248182948679	-0.22861828940713833
0.547646587016061	3.5014850855153092
0.7117438677232713	4.37327208460228
0.3889050998259336	2.784136169523934
0.10087312618270516	3.3304621401759062
0.9273020885884762	0.0832366681637962
0.28323250031098723	8.707506978032349
0.5905731588136405	2.4472455918806713
0.11036060494370759	4.564855615647951
0.840507032116875	0.8683681415658959
0.3179636844433844	7.057005296426215
